date_dt,city_code,district_code,dwell,flow_in,flow_out
20170728,b3c8b069178a302d4c82a2b8a6e933ad,2fa32df4095ebe25601d0c38714a4c4a,22.468,976.92,976.764
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,5389e134503976b280cc324b66f38aad,3.968,271.396,270.988
20170728,0ae011769ad316b0bb0aec3297f89b81,23bacd9149538aaa4fc57c0f0f2df54c,2.52,120.956,120.72
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,a2efa3422ea6621b3b3340a5fbd86b51,2.148,105.396,105.808
20170728,7fa83705d62bf66da7fe18cb44257d7f,b261f8a0fd11e5ec28d5689efc5fa488,12.132,792.968,790.572
20170728,405554280de489942b8381ade6c66383,8eb61cfd38c1443ec59f485ba919fda9,0.744,39.968,39.904
20170728,0ae011769ad316b0bb0aec3297f89b81,ee71507b8e2263a33301749a4a8d0a64,3.184,207.064,207.524
20170728,fc69f34eb64da220cc406f2eff37b7fc,5e8dbd8799006146068c22d2a14f7ca7,0.812,36.556,36.476
20170728,7fa83705d62bf66da7fe18cb44257d7f,32527bb1074dd269bb338d5f8a93f43e,11.456,525.964,528.112
20170728,0ae011769ad316b0bb0aec3297f89b81,533910c656bdae01665e983ddf093191,2.312,102.62,102.784
20170728,b3c8b069178a302d4c82a2b8a6e933ad,b03a52adae6fac3e0173cfe921cc834f,53.896,2818.828,2826.024
20170728,7e4f50b8b3af3ec0c9ad8223d14b9a61,4e0879890c83de01d43d9ec558419370,0.844,48.44,49.364
20170728,0ae011769ad316b0bb0aec3297f89b81,73883f5c9c6e26a7ac9f269607d9bc02,4.368,254.436,254.536
20170728,1ac1ad6a1df647efde9facd8fec2b113,db57aafe6479a18604de2152a47a2cad,1.16,60.048,60.056
20170728,8c1aea0122f82f9f2cd312a90e970f67,cac3ac32bd3aabd2285460035f62bdfd,0.98,40.188,40.032
20170728,8c1aea0122f82f9f2cd312a90e970f67,a5dd93121eceb9e9b65b7c4a9472d76b,0.608,29.04,28.84
20170728,0ae011769ad316b0bb0aec3297f89b81,4b310c3fe3258155287025223ac00513,1.156,46.576,46.284
20170728,8bae54c9c7edfa7bb84b21afba062ccc,6c4a3141171644fd6ddc386a53185305,0.932,52.912,53.172
20170728,0ae011769ad316b0bb0aec3297f89b81,c4cc45fe0913bb5d218f46953479b6ae,1.388,86.38,86.464
20170728,918ad085e92781fc8a0a626ba0954cf2,36a4c7f5bd890819bd6d2e3bc772ae92,0.732,31.464,31.616
20170728,b3c8b069178a302d4c82a2b8a6e933ad,f8e4b208421a4b25cf1acda4694deeb1,1.188,61.204,61.224
20170728,0ae011769ad316b0bb0aec3297f89b81,241acd9d5e7baa7704a06c2b35e574ee,1.964,112.024,111.868
20170728,7e4f50b8b3af3ec0c9ad8223d14b9a61,fe78ac219ef93590e2742e27f6d50f22,4.152,131.876,131.732
20170728,b3c8b069178a302d4c82a2b8a6e933ad,403e1c8991a1ff55d98436a7513bc2c6,1.576,70.068,70.24
20170728,b3c8b069178a302d4c82a2b8a6e933ad,ce561fa0bf20c9c4e660eac03fabf58f,9.564,361.244,359.516
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,b81cf022fc295781809a73bd3d45b2f9,1.7,57.772,57.588
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,682e446c8bd676462f051855630533f6,1.112,52.608,52.876
20170728,95c6f8337845d400bfbfd55744282d36,7261c9e98bb7b82bd1caff90d35f696f,1.388,68.036,67.988
20170728,7fa83705d62bf66da7fe18cb44257d7f,eb532ce7b7d9578d3b08704d42a2b52e,2.036,105.944,105.82
20170728,1ac1ad6a1df647efde9facd8fec2b113,37cd15d10689be032bb9fbba259dd924,1.168,49.48,49.52
20170728,918ad085e92781fc8a0a626ba0954cf2,282f8c685fd1ceae6a5e71ed502929bb,0.188,7.976,8.008
20170728,b3c8b069178a302d4c82a2b8a6e933ad,ca93f3a2cc29c9a99a480eb0b0d2b732,23.356,903.948,902.184
20170728,8bae54c9c7edfa7bb84b21afba062ccc,340d59f7f9ac150d9a9b466a24d95b48,0.844,42.564,42.712
20170728,405554280de489942b8381ade6c66383,ded159048e18bb62ddf3c3a90a30bf14,0.6,30.344,30.244
20170728,8c1aea0122f82f9f2cd312a90e970f67,b77fee7be3b0ead954ee9c26aca0418f,0.608,32.076,32.044
20170728,8c1aea0122f82f9f2cd312a90e970f67,633b8484b4eb7df9b4a4f27f18f83a49,0.7,36.944,36.844
20170728,405554280de489942b8381ade6c66383,2d7c97f86cbbfd9eb67da7cc989d8325,7.284,431.612,431.832
20170728,b3c8b069178a302d4c82a2b8a6e933ad,1474a5bb5de6faa1d8d6f7d722060593,21.368,1595.884,1596.416
20170728,8c1aea0122f82f9f2cd312a90e970f67,3ccfe71515b82559e794bbdb741c71d2,2.78,103.036,103.404
20170728,8c1aea0122f82f9f2cd312a90e970f67,38109399e9d6d5eed3481312326795d5,0.344,20.792,20.824
20170728,fc69f34eb64da220cc406f2eff37b7fc,777d079b7a42595e6564c916c5a27074,1.792,97.852,97.816
20170728,b3c8b069178a302d4c82a2b8a6e933ad,b0b15c66bcce23fbec7284377aca8d76,23.912,1630.076,1635.836
20170728,7fa83705d62bf66da7fe18cb44257d7f,6b744bc687c1105e3da6f569bdcbb0ad,13.516,754.204,757.032
20170728,7fa83705d62bf66da7fe18cb44257d7f,774d40edc78cc750cda154bde289e2f3,2.688,111.52,111.236
20170728,88189ecd25139bf39248756732b672c6,59d21b5ecb7009dbc6e9a582f5d3940d,0.964,52.64,52.676
20170728,1ac1ad6a1df647efde9facd8fec2b113,6fa3e73c1aa1a7d7a2c4dc1bf467fa92,0.944,36.976,37.028
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,5dcb8e1bc65a7b9368ca139541f0b31f,1.612,78.304,78.192
20170728,95c6f8337845d400bfbfd55744282d36,50aef4d7b299ab2d2603c5fc0e2b221c,0.724,29.288,29.252
20170728,8c1aea0122f82f9f2cd312a90e970f67,88f0d06cd5baef85376e0c5aec9e6717,0.84,40.588,40.12
20170728,95c6f8337845d400bfbfd55744282d36,a1cf5dc4cb1574d20056df914dc3400b,1.9,85.368,85.32
20170728,918ad085e92781fc8a0a626ba0954cf2,51b9fd3b45cecc9995762aebe79ad86b,0.96,51.66,51.448
20170728,95c6f8337845d400bfbfd55744282d36,bf92a213790d473c1df8f37f51cc9540,0.98,47.78,47.5
20170728,918ad085e92781fc8a0a626ba0954cf2,697c40f0dd99a5772de6d414116fb754,0.78,30.82,30.656
20170728,0ae011769ad316b0bb0aec3297f89b81,7f1695b8806b0bbf41602b3baad86953,0.536,25.992,26.08
20170728,405554280de489942b8381ade6c66383,293f89d038a731b4f29051bb8b292f32,0.936,48.716,48.576
20170728,95c6f8337845d400bfbfd55744282d36,e24d4e84146e672f89ce72ab7dc1dbf7,4.48,147.28,146.92
20170728,8bae54c9c7edfa7bb84b21afba062ccc,7fd683ff9a9d7bb73bac7f86b0a81f15,1.316,66.104,66.236
20170728,88189ecd25139bf39248756732b672c6,0c43816e5bb9aebe39c75eaea3d0fc21,3.748,121.992,122.116
20170728,0ae011769ad316b0bb0aec3297f89b81,61662c2542a64a7a3abe5ca2ea9beb4c,4.988,162.26,161.8
20170728,0ae011769ad316b0bb0aec3297f89b81,a9fb5298d74aaa09739b7100d4015e05,0.764,37.908,37.932
20170728,95c6f8337845d400bfbfd55744282d36,6d6fc7b791c41c73113f3c3fcabe89a0,0.712,35.696,36.304
20170728,b3c8b069178a302d4c82a2b8a6e933ad,5f5e648d22de4bc322a5d68b4c76091e,3.432,145.056,144.316
20170728,fc69f34eb64da220cc406f2eff37b7fc,9b5f89ccb79b53f59891157eeff9bd7f,0.204,18.188,18.144
20170728,b3c8b069178a302d4c82a2b8a6e933ad,4ab98a5ad252338e434ca30f2a3a5cdc,84.868,3860.48,3864.424
20170728,7e4f50b8b3af3ec0c9ad8223d14b9a61,04492833bfd5856f3caf26ab761b8f9c,2.152,110.332,111.216
20170728,8c1aea0122f82f9f2cd312a90e970f67,7f280b39e16f76ff3447e31ac9d957a8,1.144,47.628,47.392
20170728,fc69f34eb64da220cc406f2eff37b7fc,98341743fc2ff0ce81b13897bb7bd196,0.34,13.144,13.144
20170728,405554280de489942b8381ade6c66383,c02125039a38500b7d2d23276bdfc623,2.604,159.896,159.624
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,6824292067e7aa9da2afb11f80eded64,1.78,69.32,69.24
20170728,405554280de489942b8381ade6c66383,046865d29b26ffb532911b11b7c38bbe,1.34,69.816,69.9
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,b8c2099bc5bb010d5363d1909c46070d,0.628,26.856,27.028
20170728,0ae011769ad316b0bb0aec3297f89b81,3d42044e92d72f3fc79bd21707dda48d,1.456,54.124,54.152
20170728,405554280de489942b8381ade6c66383,502825a455fffc069b3ccb8bbd0a5fea,7.86,502.124,501.884
20170728,fc69f34eb64da220cc406f2eff37b7fc,a4bed1a44cb3c7e4cfeaf2ae9270da7a,0.376,18.488,18.724
20170728,0ae011769ad316b0bb0aec3297f89b81,c383696d3b5d62198a8dc62df586ce65,0.532,25.42,25.548
20170728,88189ecd25139bf39248756732b672c6,d70eec9db01d2ccb02616cccdb039367,5.208,221.168,221.26
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,78eb8bb5e95c8d2b284c4e372d4b2e21,0.672,45.04,44.96
20170728,8bae54c9c7edfa7bb84b21afba062ccc,ba8ee163d7942a412b7c7db2b22a5f38,1.732,76.628,76.748
20170728,0ae011769ad316b0bb0aec3297f89b81,1ee792b0e8a4692d66e60f8d7beee5fe,3.18,112.244,112.424
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,4ecc05b0b103ac20059ad1335e0705c4,6.08,341.164,341.492
20170728,88189ecd25139bf39248756732b672c6,217a1ae51213ead0a105600a6e57f908,5.756,208.3,207.192
20170728,0ae011769ad316b0bb0aec3297f89b81,09bcf688a9278cccb0804a112724cebd,1.048,53.192,53.384
20170728,1ac1ad6a1df647efde9facd8fec2b113,8b17b0ecdd1d2616e01d7f2ec0778238,0.924,51.176,50.948
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,3928980c57533a0ebd024770080da11b,1.368,65.212,65.192
20170728,b3c8b069178a302d4c82a2b8a6e933ad,e37efe83a688ba7c989582f1bdebe286,14.564,657.612,656.484
20170728,0ae011769ad316b0bb0aec3297f89b81,c0b9c94cea953ca4d0a4dbe877242f62,0.592,26.58,26.5
20170728,95c6f8337845d400bfbfd55744282d36,81cce7cc849b099f9d2986d0d457f1db,3.752,124.972,124.4
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,55cfe0f41142be8e3de202f2baa663e8,2.764,121.152,120.932
20170728,95c6f8337845d400bfbfd55744282d36,e366ca039b4fd10219620679f2558947,3.508,163.688,163.024
20170728,1ac1ad6a1df647efde9facd8fec2b113,c12f0abd65514135abf42d43b2085054,1.384,58.872,58.76
20170728,8bae54c9c7edfa7bb84b21afba062ccc,57d7fd53b1c340684f4e030bc6f2eb73,0.72,38.38,38.188
20170728,405554280de489942b8381ade6c66383,7fb4bd68d38bf9274d92be052f6ba957,1.32,62.664,62.26
20170728,405554280de489942b8381ade6c66383,ee63fe54456d68e4aef8c729bb986581,1.76,114.604,114.496
20170728,0eaa5d2e2f5b1d9dbc70f5351ac96390,f2ffabfdcd711ac1050fbfceb12b3f17,1.112,62.416,62.332
20170728,fc69f34eb64da220cc406f2eff37b7fc,a31e7358e8dce4fb9ac20a3f28f0b411,2.268,114.004,113.944
20170728,95c6f8337845d400bfbfd55744282d36,c8315bd256bfd81f0d30036ab8e30872,2.904,168.284,168.452
20170728,fc69f34eb64da220cc406f2eff37b7fc,804226f901a5ce1dba9f109b023cdee8,0.796,52.98,52.84
20170728,0ae011769ad316b0bb0aec3297f89b81,e629705e3149783ac0bade7ade4426de,3.996,215.928,216.024
20170728,405554280de489942b8381ade6c66383,083c16b54cf53bdb3c8f5c9768638b5a,0.952,51.736,52.008
20170728,918ad085e92781fc8a0a626ba0954cf2,677ee63e14828bf2379ee33294e4c53f,0.696,32.148,32.16
20170728,405554280de489942b8381ade6c66383,a800377324c381d866ad1ed0295d773d,4.628,239.9,240.34
20170728,7fa83705d62bf66da7fe18cb44257d7f,1ef529f277ea2c3b8cfe810a349c2218,17.372,910.944,914.632
20170728,7e4f50b8b3af3ec0c9ad8223d14b9a61,7671d5cc0d9c8224e2ddbc209481908d,3.448,150.208,150.568
20170729,7fa83705d62bf66da7fe18cb44257d7f,323d614118b029e2c9afdc14f1fe36a9,3.452,161.052,161.288
20170729,405554280de489942b8381ade6c66383,ded159048e18bb62ddf3c3a90a30bf14,0.564,29.82,29.792
20170729,7e4f50b8b3af3ec0c9ad8223d14b9a61,4fc1a40878e0b5e3aeef39d635a5f6d8,1.14,46.744,46.256
20170729,7e4f50b8b3af3ec0c9ad8223d14b9a61,4e0879890c83de01d43d9ec558419370,0.932,49.116,49.908
20170729,405554280de489942b8381ade6c66383,a800377324c381d866ad1ed0295d773d,4.456,229.788,230.176
20170729,8c1aea0122f82f9f2cd312a90e970f67,19b2e9a183bf90bfd9d066d67b993de1,0.916,44.564,44.392
20170729,405554280de489942b8381ade6c66383,046865d29b26ffb532911b11b7c38bbe,1.484,67.34,67.332
20170729,405554280de489942b8381ade6c66383,91073b16eb66dc979feecf2d557c2e72,1.024,57.928,58.116
20170729,0ae011769ad316b0bb0aec3297f89b81,e629705e3149783ac0bade7ade4426de,4.092,209.492,209.312
20170729,8bae54c9c7edfa7bb84b21afba062ccc,797540903df19d3ad2bfbe0eb3668540,0.608,23.3,23.368
20170729,8bae54c9c7edfa7bb84b21afba062ccc,6c4a3141171644fd6ddc386a53185305,0.976,55.824,55.816
20170729,405554280de489942b8381ade6c66383,75b8379cb622d733619162ab2b65d957,0.496,27.876,27.808
20170729,405554280de489942b8381ade6c66383,13adc2e755b95610996c5be3ec6d0cd0,9.96,580.668,581.412
20170729,405554280de489942b8381ade6c66383,3f6ee79f8f1f82b12c94e9c6bf4378fa,1.024,41.732,41.74
20170729,95c6f8337845d400bfbfd55744282d36,b93b1d4f10c5d823667aa498a8a42d61,1.296,54.38,54.568
20170729,1ac1ad6a1df647efde9facd8fec2b113,148d1f8d7f973fb5c86f276760bf6aab,2.812,136.748,136.34
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,b81cf022fc295781809a73bd3d45b2f9,1.632,59.036,58.812
20170729,7fa83705d62bf66da7fe18cb44257d7f,3fbe58d62ffc2971b0ed4441d23a3c42,2.144,93.16,92.856
20170729,88189ecd25139bf39248756732b672c6,e253d54d713b71b5ac02eef62d52a6a1,3.624,157.956,157.164
20170729,b3c8b069178a302d4c82a2b8a6e933ad,ce561fa0bf20c9c4e660eac03fabf58f,9.248,357.76,356.652
20170729,8c1aea0122f82f9f2cd312a90e970f67,88f0d06cd5baef85376e0c5aec9e6717,0.88,42.012,41.488
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,4ecc05b0b103ac20059ad1335e0705c4,6.224,344.628,344.676
20170729,7fa83705d62bf66da7fe18cb44257d7f,373a92f4c45f48ba0613fc3906939133,8.356,760.6,756.32
20170729,95c6f8337845d400bfbfd55744282d36,81cce7cc849b099f9d2986d0d457f1db,3.72,124.472,123.92
20170729,7fa83705d62bf66da7fe18cb44257d7f,ad60c0997faacc2ca4078e3453b08e81,8.624,591.556,591.044
20170729,fc69f34eb64da220cc406f2eff37b7fc,5999aae22f33d69f58a84f81bcaf42d7,0.228,10.444,10.7
20170729,fc69f34eb64da220cc406f2eff37b7fc,851a07b6806c2145b0cd355a16fd87aa,0.324,13.38,13.312
20170729,8c1aea0122f82f9f2cd312a90e970f67,acd533c1e3f2093816ec6234343f6a1a,0.916,36.992,36.968
20170729,405554280de489942b8381ade6c66383,bcf6011dc79a5253bdd0430729a82071,6.044,448.324,448.256
20170729,95c6f8337845d400bfbfd55744282d36,c8315bd256bfd81f0d30036ab8e30872,3.192,168.044,167.672
20170729,405554280de489942b8381ade6c66383,502825a455fffc069b3ccb8bbd0a5fea,7.476,478.952,479.86
20170729,1ac1ad6a1df647efde9facd8fec2b113,6fa3e73c1aa1a7d7a2c4dc1bf467fa92,0.86,36.296,35.96
20170729,918ad085e92781fc8a0a626ba0954cf2,7ed41ee3a505d244fc8788809d4123b6,0.708,38.208,38.304
20170729,88189ecd25139bf39248756732b672c6,8000a31727b2d8109b27e55d66d7d01a,1.36,56.504,56.296
20170729,405554280de489942b8381ade6c66383,c02125039a38500b7d2d23276bdfc623,2.82,157.64,157.968
20170729,405554280de489942b8381ade6c66383,491c79cf88d527118a7e74f9a868fcce,1.116,50.32,50.104
20170729,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.708,1088.148,1088.096
20170729,b3c8b069178a302d4c82a2b8a6e933ad,e37efe83a688ba7c989582f1bdebe286,14.64,665.816,664.136
20170729,b3c8b069178a302d4c82a2b8a6e933ad,26015bebd69c7280b2bdf87126d99884,1.732,81.48,81.204
20170729,918ad085e92781fc8a0a626ba0954cf2,36a4c7f5bd890819bd6d2e3bc772ae92,0.672,30.708,30.808
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,230c4799da99f96569463114b85789d8,1.6,62.72,62.872
20170729,7e4f50b8b3af3ec0c9ad8223d14b9a61,f362eee4ffd563b894684a825de1beb1,1.32,66.368,66.28
20170729,7e4f50b8b3af3ec0c9ad8223d14b9a61,04492833bfd5856f3caf26ab761b8f9c,2.056,111.54,112.328
20170729,fc69f34eb64da220cc406f2eff37b7fc,e8401926caf18478cdf360db380fdd7c,1.296,58.136,58.064
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,55cfe0f41142be8e3de202f2baa663e8,2.9,122.588,122.636
20170729,b3c8b069178a302d4c82a2b8a6e933ad,f8e4b208421a4b25cf1acda4694deeb1,1.244,58.656,58.856
20170729,7fa83705d62bf66da7fe18cb44257d7f,f908f95df121bc6b565524b8d3f66dfe,16.78,1053.644,1052.004
20170729,405554280de489942b8381ade6c66383,7fb4bd68d38bf9274d92be052f6ba957,1.18,59.652,59.74
20170729,405554280de489942b8381ade6c66383,293f89d038a731b4f29051bb8b292f32,0.988,48.068,47.9
20170729,7e4f50b8b3af3ec0c9ad8223d14b9a61,fe78ac219ef93590e2742e27f6d50f22,4.104,133.068,132.928
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,b8c2099bc5bb010d5363d1909c46070d,0.556,26.888,26.948
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,a2efa3422ea6621b3b3340a5fbd86b51,2.404,108.032,108.64
20170729,7fa83705d62bf66da7fe18cb44257d7f,53e043cedff19f33421575b3afddd599,17.024,1157.672,1156.324
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,6824292067e7aa9da2afb11f80eded64,1.796,75.516,75.812
20170729,0ae011769ad316b0bb0aec3297f89b81,ebbaeccadf208ca2f2ceb2d98b1ab549,1.384,69.612,69.536
20170729,918ad085e92781fc8a0a626ba0954cf2,697c40f0dd99a5772de6d414116fb754,0.78,29.916,29.844
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,3928980c57533a0ebd024770080da11b,1.568,68.908,69.012
20170729,95c6f8337845d400bfbfd55744282d36,50aef4d7b299ab2d2603c5fc0e2b221c,0.72,29.38,29.408
20170729,0ae011769ad316b0bb0aec3297f89b81,a9fb5298d74aaa09739b7100d4015e05,0.7,38.5,38.488
20170729,7e4f50b8b3af3ec0c9ad8223d14b9a61,cc475efb2b1965338158d419c6e5926a,0.66,22.848,22.664
20170729,8c1aea0122f82f9f2cd312a90e970f67,a0e92d379e0c50d22928de169825245b,0.64,34.864,34.8
20170729,1ac1ad6a1df647efde9facd8fec2b113,c0974848d4a012da491ede698aec7f5f,0.872,50.312,50.112
20170729,b3c8b069178a302d4c82a2b8a6e933ad,403e1c8991a1ff55d98436a7513bc2c6,1.68,72.64,72.424
20170729,405554280de489942b8381ade6c66383,2d7c97f86cbbfd9eb67da7cc989d8325,7.496,412.724,413.852
20170729,8c1aea0122f82f9f2cd312a90e970f67,38109399e9d6d5eed3481312326795d5,0.428,21.404,21.304
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,5389e134503976b280cc324b66f38aad,3.96,267.728,267.000028
20170729,8bae54c9c7edfa7bb84b21afba062ccc,4cdf32ea57493ea508c5b5fa9bb0c3a4,1.044,40.696,40.588
20170729,88189ecd25139bf39248756732b672c6,d70eec9db01d2ccb02616cccdb039367,4.676,222.256,222.084
20170729,7fa83705d62bf66da7fe18cb44257d7f,b261f8a0fd11e5ec28d5689efc5fa488,12.18,786.224,785.076
20170729,b3c8b069178a302d4c82a2b8a6e933ad,8559d346a45588cdf091fb923e4a574d,33.78,1072.756,1069.872
20170729,1ac1ad6a1df647efde9facd8fec2b113,8b17b0ecdd1d2616e01d7f2ec0778238,0.936,50.228,50.072
20170729,0ae011769ad316b0bb0aec3297f89b81,5ad10b226326c35e654619a16ae49a10,0.912,44.748,44.876
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,efc66f48467d19f282ad9199366f7546,2.532,92.26,92.456
20170729,88189ecd25139bf39248756732b672c6,2f18be4e7e57157fdda1823274848e85,2.996,147.612,147.996
20170729,fc69f34eb64da220cc406f2eff37b7fc,5e8dbd8799006146068c22d2a14f7ca7,0.764,35.356,35.236
20170729,fc69f34eb64da220cc406f2eff37b7fc,cfb3ce0e5993d6963c256a3347a60968,1.08,52.768,52.54
20170729,918ad085e92781fc8a0a626ba0954cf2,899dcded1ba2bc55a756b4cf9877be3c,1.5,72.824,73.332
20170729,0ae011769ad316b0bb0aec3297f89b81,c383696d3b5d62198a8dc62df586ce65,0.556,23.876,24.024
20170729,7fa83705d62bf66da7fe18cb44257d7f,1ef529f277ea2c3b8cfe810a349c2218,18.488,907.724,911.452
20170729,95c6f8337845d400bfbfd55744282d36,16e591d1ac432c66ba2ed2bd91be9bba,1.236,72.124,71.772
20170729,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,5.028,244.612,244.596
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,682e446c8bd676462f051855630533f6,1.08,53.028,53.34
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,4334b6cfaa2eea8e091326d33a64bae6,1.808,99.152,99.088
20170729,1ac1ad6a1df647efde9facd8fec2b113,f708549695399e9d29000ad3f79e0da4,1.152,67.176,67.208
20170729,0ae011769ad316b0bb0aec3297f89b81,61662c2542a64a7a3abe5ca2ea9beb4c,4.808,158.78,158.852
20170729,88189ecd25139bf39248756732b672c6,0c43816e5bb9aebe39c75eaea3d0fc21,3.78,120.04,119.944
20170729,8c1aea0122f82f9f2cd312a90e970f67,d5a11638a8f2a007e4bcd0381cc1df91,1.952,85.836,85.74
20170729,405554280de489942b8381ade6c66383,8eb61cfd38c1443ec59f485ba919fda9,0.588,40.24,40.3
20170729,8bae54c9c7edfa7bb84b21afba062ccc,59aeab817c7bb1f26cf7e31f34b72e2e,1.632,88.264,88.14
20170729,8c1aea0122f82f9f2cd312a90e970f67,a5dd93121eceb9e9b65b7c4a9472d76b,0.588,29.76,29.836
20170729,8c1aea0122f82f9f2cd312a90e970f67,4247a6619d25223741baffaecfce78c6,1.016,37.196,36.992
20170729,405554280de489942b8381ade6c66383,411b456fded5539cbdab83befcc7be4e,1.32,63.376,63.484
20170729,b3c8b069178a302d4c82a2b8a6e933ad,ca93f3a2cc29c9a99a480eb0b0d2b732,23.6,891.276,891.068
20170729,95c6f8337845d400bfbfd55744282d36,eef8e817eb8b07402be190d1b4f1622a,0.516,29.696,29.844
20170729,7fa83705d62bf66da7fe18cb44257d7f,32527bb1074dd269bb338d5f8a93f43e,11.828,527.384,528.576
20170729,405554280de489942b8381ade6c66383,083c16b54cf53bdb3c8f5c9768638b5a,1.0,50.728,51.208
20170729,b3c8b069178a302d4c82a2b8a6e933ad,5f5e648d22de4bc322a5d68b4c76091e,3.548,146.288,145.66
20170729,0ae011769ad316b0bb0aec3297f89b81,1ee792b0e8a4692d66e60f8d7beee5fe,3.228,112.408,112.204
20170729,0ae011769ad316b0bb0aec3297f89b81,ce43671e2f14642ae700179f4974900f,0.856,52.664,52.828
20170729,8c1aea0122f82f9f2cd312a90e970f67,3ccfe71515b82559e794bbdb741c71d2,3.116,106.004,105.42
20170729,405554280de489942b8381ade6c66383,764ec2c5e21312a6f39ffb49a79ce585,2.48,139.184,139.084
20170729,0ae011769ad316b0bb0aec3297f89b81,09bcf688a9278cccb0804a112724cebd,0.872,52.36,52.504
20170729,fc69f34eb64da220cc406f2eff37b7fc,4b54cca9cdf9721e6e0dd043351e0911,0.592,37.86,38.248
20170729,918ad085e92781fc8a0a626ba0954cf2,e084eeae7b64ab878a19295d107bf0b9,0.708,30.5,30.66
20170729,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.604,275.508,275.664
20170729,fc69f34eb64da220cc406f2eff37b7fc,76251ac998b45b9a8b24e0d80463866d,0.732,31.752,31.668
20170729,8c1aea0122f82f9f2cd312a90e970f67,31f243bf541737698943d76e2f046f74,2.388,140.052,139.76
20170729,405554280de489942b8381ade6c66383,bebd7093d3f6d8eff0add2f9fae437ba,1.48,79.268,78.876
20170729,fc69f34eb64da220cc406f2eff37b7fc,98341743fc2ff0ce81b13897bb7bd196,0.28,12.68,12.66
20170729,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,2.492,123.26,123.412
20170729,88189ecd25139bf39248756732b672c6,217a1ae51213ead0a105600a6e57f908,5.904,210.156,209.212
20170729,1ac1ad6a1df647efde9facd8fec2b113,37cd15d10689be032bb9fbba259dd924,1.072,48.404,48.3
20170729,0ae011769ad316b0bb0aec3297f89b81,23bacd9149538aaa4fc57c0f0f2df54c,2.508,121.712,121.368
20170729,88189ecd25139bf39248756732b672c6,18d53f51045010c6500856c6ff6644d6,1.796,78.268,77.908
20170729,8bae54c9c7edfa7bb84b21afba062ccc,b6b1c39d95575f3efbb2301c53f3df9e,1.748,67.792,67.28
20170729,1ac1ad6a1df647efde9facd8fec2b113,c12f0abd65514135abf42d43b2085054,1.26,56.872,57.044
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,596321022e054f1eca5fcbe5059db05f,0.892,36.572,36.492
20170729,b3c8b069178a302d4c82a2b8a6e933ad,a0764fdec1945046753fdad31b40849c,9.272,441.336,441.34
20170729,8c1aea0122f82f9f2cd312a90e970f67,04076fd994169d704fc220617d392d1b,1.38,76.8,76.508
20170729,8c1aea0122f82f9f2cd312a90e970f67,7d0f648c41bee96ab1a7f2df7d84904c,3.48,145.836,146.272
20170729,0ae011769ad316b0bb0aec3297f89b81,ee71507b8e2263a33301749a4a8d0a64,3.176,203.292,203.732
20170729,95c6f8337845d400bfbfd55744282d36,a1cf5dc4cb1574d20056df914dc3400b,1.864,84.892,84.924
20170729,95c6f8337845d400bfbfd55744282d36,e3c9abc634077dedbbd7bbda523c6fbe,3.092,142.648,143.324
20170729,405554280de489942b8381ade6c66383,e99e2d29f3755404a2bb0558a55800c9,10.132,555.024,554.872
20170729,8c1aea0122f82f9f2cd312a90e970f67,e601418b84b77286928e15537b61df6a,1.232,67.268,67.004
20170729,1ac1ad6a1df647efde9facd8fec2b113,db57aafe6479a18604de2152a47a2cad,1.184,59.204,58.952
20170729,0eaa5d2e2f5b1d9dbc70f5351ac96390,f14086632a735e50a4995b0933792892,2.344,86.016,85.564
20170729,b3c8b069178a302d4c82a2b8a6e933ad,b03a52adae6fac3e0173cfe921cc834f,52.984,2776.14,2779.924
